bridge_id,road,name,condition,length,lat,lon,avg_trucks_crossed,broken_pct,norm_traffic,norm_connectivity,criticality_score,criticality_rank,failure_rate,expected_delay,mean_delay_when_failed,mean_vehicles_delayed,norm_criticality,norm_vulnerability,priority_equal,priority_crit_heavy,priority_vuln_heavy,priority_rank,quadrant
7000011,N207,Natun Bazar Bridge (2 bridges at crossing),B,30,24.293652450000003,91.53715245,5288.5,0.0,0.1742412261627064,0.0,0.1219688583138945,669,0.3,38054.9,126849.66666666667,1033.0,0.1219688583138945,0.09036438396759934,0.10616662114074692,0.11248751601000594,0.09984572627148788,460,C
1000930,N1,BODAITALI BOX CULVERT,A,12,21.8208882,92.0741104,4998.3,11.11,0.1646799509745779,0.220743095569243,0.1814988943529774,442,0.2,12776.8,63884.0,344.0,0.1814988943529774,0.03033952686979136,0.10591921061138437,0.13615108410802157,0.07568733711474716,461,D
1001222,N1,CONIA PARA,C,11,21.3462497,92.0790132,4984.0,11.11,0.1642088061255419,0.220743095569243,0.1811690929586522,502,0.2,12811.5,64057.5,342.9,0.1811690929586522,0.03042192477712197,0.10579550886788708,0.13594494250419312,0.07564607523158104,462,C
1001287,N1,OKYIA STATION,C,8,21.25044445,92.1307493,4980.8,11.11,0.1641033751103731,0.220743095569243,0.181095291248034,516,0.3,12543.9,41813.0,864.5,0.181095291248034,0.029786487313096847,0.10544088928056543,0.13570265006755283,0.075179128493578,463,D
1001145,N1,SOUTH MITTA CHORI,B,8,21.41133335,92.043958,4985.3,11.11,0.1642516374754543,0.220743095569243,0.1811990749035909,480,0.4,12474.6,31186.5,858.9,0.1811990749035909,0.029621928956381823,0.10541050192998637,0.13572593111942818,0.07509507274054456,464,D
1000840,N1,AMIRABAD LOHAGORA BOX CULVERT,A,10,22.0205549,92.1015,5004.7,11.11,0.1648908130049157,0.220743095569243,0.1816464977742139,421,0.1,12159.8,121598.0,326.2,0.1816464977742139,0.028874411341751373,0.10526045455798264,0.13581487184447513,0.07470603727149012,465,D
1001162,N1,CHALIYA TOLI -2 ARCH MASONRY,C,1,21.39863855,92.06656945,4984.7,11.11,0.1642318691601101,0.220743095569243,0.18118523708285,491,0.4,11952.7,29881.75,824.2,0.18118523708285,0.02838263593517588,0.10478393650901294,0.13534445673854775,0.07422341627947812,466,D
1001112,N1,Sarkarpara Bridge (2 bridges at crossing),A,13,21.4275132,92.04841635,4986.6,11.11,0.1642944688253667,0.220743095569243,0.1812290568485295,473,0.2,11908.4,59542.0,322.6,0.1812290568485295,0.028277442065010285,0.10475324945676989,0.13534357241347372,0.07416292650006605,467,D
1000652,N1,Bridge start,B,0,22.35544445,91.85306945,5020.6,11.11,0.1654146733615361,0.220743095569243,0.1820132000238482,395,0.2,11544.5,57722.5,793.4,0.1820132000238482,0.027413332598796754,0.10471326631132247,0.13563323979633277,0.07379329282631218,468,D
1001554,N1,KAKUM TOLI CHACK BOX CULVERT,B,1,20.91556945,92.27059655,4968.6,11.11,0.1637014193650417,0.220743095569243,0.1808139222263021,577,0.2,12029.6,60148.0,833.1,0.1808139222263021,0.028565241095801934,0.10468958166105202,0.13513931788715206,0.07423984543495199,469,D
1000954,N1,Bridge start,B,0,21.77026325,92.0805271,4997.6,11.11,0.1646568879400097,0.220743095569243,0.1814827502287797,446,0.5,11561.7,23123.4,795.1,0.1814827502287797,0.027454175365542764,0.10446846279716122,0.1352741777698086,0.07366274782451385,470,D
1001458,N1,NOYA BAZAR BRIDGE (2 bridges at crossing),B,31,21.05972225,92.2263882,4974.0,11.11,0.1638793342031392,0.220743095569243,0.1809384626129703,552,0.3,11566.2,38554.0,313.7,0.1809384626129703,0.02746486097312166,0.10420166179304599,0.1348963821210157,0.07350694146507625,471,D
1001409,N1,LAMBA-BIL PORA,A,1,21.1118611,92.2006389,4975.1,11.11,0.1639155761146035,0.220743095569243,0.1809638319509953,541,0.2,11252.4,56262.0,776.1,0.1809638319509953,0.026719717937953188,0.10384177494447425,0.13469059774708267,0.07299295214186582,472,D
1001598,N1,Naitom Para(4) Bridge (2 bridges at crossing),A,9,20.89190245,92.29173575,4967.5,11.11,0.1636651774535774,0.220743095569243,0.180788552888277,588,0.4,11149.1,27872.75,768.9,0.180788552888277,0.026474423879530935,0.10363148838390397,0.1344943141856532,0.07276866258215475,473,D
1001571,N1,Baraytoli (3) Bridge (2 bridges at crossing),A,6,20.9033333,92.2789438,4968.6,11.11,0.1637014193650417,0.220743095569243,0.1808139222263021,575,0.4,11069.8,27674.5,761.6,0.1808139222263021,0.026286119728196135,0.10355002097724912,0.1344555814768703,0.07264446047762793,474,D
1001443,N1,NAYAPARA,A,6,21.0745271,92.2220549,4974.0,11.11,0.1638793342031392,0.220743095569243,0.1809384626129703,551,0.2,10987.9,54939.5,754.9,0.1809384626129703,0.026091641670260197,0.10351505214161526,0.13448441633015726,0.07254568795307323,475,D
1001125,N1,MOHURI RARA BOX,A,4,21.430416,92.0293049,4986.4,11.11,0.1642878793869186,0.220743095569243,0.1812244442416159,475,0.2,10693.2,53466.0,739.5,0.1812244442416159,0.02539185310281549,0.1033081486722157,0.13447466689997578,0.07214163044445561,476,D
1001230,N1,Khulna Plong Bridge,B,0,21.3296521,92.07886045,4984.4,11.11,0.1642219850024381,0.220743095569243,0.1811783181724795,499,0.3,10694.1,35647.0,737.9,0.1811783181724795,0.02539399022433127,0.1032861541984054,0.13444301978803502,0.07212928860877574,477,D
1001271,N1,Bridge start,B,0,21.2638472,92.1143333,4981.4,11.11,0.1641231434257172,0.220743095569243,0.1811091290687749,514,0.3,10392.2,34640.666666666664,715.6,0.1811091290687749,0.02467710468476033,0.10289311687676762,0.1341795217535705,0.0716067119999647,478,D
1001079,N1,RAMU BRAC OFFICE,A,7,21.4310271,92.0961941,4988.3,11.11,0.1643504790521751,0.220743095569243,0.1812682640072955,456,0.2,10271.8,51359.0,707.9,0.1812682640072955,0.024391205317538262,0.10282973466241689,0.13420514640036832,0.07145432292446544,479,D
1000746,N1,Kanchon Nagar Bridge (2 bridges at crossing),B,13,22.23163825,92.024916,5013.5,11.11,0.1651807482966301,0.220743095569243,0.181849452478414,403,0.1,9842.6,98426.0,266.5,0.181849452478414,0.023372035812457614,0.1026107441454358,0.13430622747862708,0.07091526081224453,480,D
1001405,N1,TAS SE BRIDGE HOANGK (2 bridges at crossing),B,13,21.1148889,92.19776355,4974.3,11.11,0.1638892183608113,0.220743095569243,0.1809453815233408,550,0.1,10146.7,101467.0,275.8,0.1809453815233408,0.024094145426844907,0.10251976347509285,0.13389001069439202,0.07114951625579367,481,D
1001217,N1,NORTH CONIA PARA BOX CULVERT,A,4,21.3563333,92.0790827,4984.7,11.11,0.1642318691601101,0.220743095569243,0.18118523708285,490,0.2,9843.0,49215.0,678.1,0.18118523708285,0.023372985644242405,0.1022791113635462,0.1338415616512677,0.07071666107582468,482,D
1000966,N1,PASIYAKALI (2) (2 bridges at crossing),A,39,21.72981875,92.083833,4998.2,11.11,0.1646766562553539,0.220743095569243,0.1814965880495206,443,0.1,9567.9,95679.0,258.5,0.1814965880495206,0.02271973883425245,0.10210816344188653,0.13386353328494013,0.0703527935988329,483,D
1000669,N1,Bridge end,B,0,22.3183191,91.85445835,5019.5,11.11,0.1653784314500718,0.220743095569243,0.1819878306858231,399,0.3,9298.6,30995.333333333332,641.2,0.1819878306858231,0.022080264585141972,0.10203404763548254,0.13401556085561878,0.07005253441534631,484,D
1001295,N1,Bridge start,B,0,21.24227745,92.141458,4979.8,11.11,0.1640704279181328,0.220743095569243,0.1810722282134658,518,0.3,9671.5,32238.333333333332,667.9,0.1810722282134658,0.0229657452665133,0.10201898673998955,0.13364028332938005,0.07039769015059905,485,D
1001290,N1,UKLIA-SHAHABMARKAT,C,2,21.24804135,92.13416635,4980.7,11.11,0.164100080391149,0.220743095569243,0.1810929849445772,517,0.2,9334.0,46670.0,643.5,0.1810929849445772,0.022164324698095966,0.10162865482133658,0.13341438687063284,0.06984292277204034,486,D
1001446,N1,NOYA PARA,A,1,21.0728327,92.2232216,4973.5,11.11,0.163862860607019,0.220743095569243,0.1809269310956862,554,0.2,9256.8,46284.0,639.2,0.1809269310956862,0.021981007163631317,0.10145396912965876,0.13324315391606972,0.06966478434324777,487,D
1001087,N1,ROMA CALLAGE BOX CULVERT,A,19,21.4279021,92.0894997,4987.8,11.11,0.164334005456055,0.220743095569243,0.1812567324900114,460,0.1,9111.3,91113.0,245.9,0.1812567324900114,0.021635505851913622,0.10144611917096251,0.13337036449858206,0.06952187384334295,488,D
1001259,N1,COURT BAZAR,A,10,21.282721756040267,92.10068713221476,4982.5,11.11,0.1641593853371815,0.220743095569243,0.1811344984068,508,0.1,8943.1,89431.0,242.5,0.1811344984068,0.021236101586409047,0.10118529999660451,0.1331649793606827,0.06920562063252633,489,D
1000989,N1,Bridge start,B,0,21.656027799999997,92.0751382,4995.7,11.11,0.1645942882747532,0.220743095569243,0.1814389304631001,448,0.3,8780.8,29269.333333333332,603.1,0.1814389304631001,0.020850707339730132,0.10114481890141512,0.13326246352608911,0.06902717427674113,490,D
1001081,N1,RAMU BY PASS MORE,A,4,21.4290271,92.0954997,4988.1,11.11,0.1643438896137271,0.220743095569243,0.1812636514003819,457,0.3,8795.2,29317.333333333332,607.1,0.1812636514003819,0.02088490128398261,0.10107427634218225,0.1331500263654621,0.06899852631890238,491,D
1001546,N1,KARUNTON BOX CULVERT,A,1,20.919541,92.2684438,4968.7,11.11,0.1637047140842657,0.220743095569243,0.1808162285297589,573,0.3,8935.5,29785.0,615.2,0.1808162285297589,0.021218054782498018,0.10101714165612846,0.13293677640558063,0.06909750690667628,492,D
1000831,N1,TALOCKDNR PARA BOX CULVERT (2 bridges at crossing),A,2,22.0379163,92.104,5005.2,11.11,0.1649072866010358,0.220743095569243,0.181658029291498,420,0.2,8579.3,42896.5,592.2,0.181658029291498,0.02037222957814171,0.10101512943481986,0.13327228937749108,0.06875796949214859,493,D
1001093,N1,SAMBAR PUL CULVERT,A,7,21.4267771,92.0804716,4987.5,11.11,0.1643241212983829,0.220743095569243,0.1812498135796409,463,0.2,8560.3,42801.5,590.9,0.1812498135796409,0.020327112568364142,0.10078846307400252,0.13297300327625786,0.06860392287174717,494,D
1001592,N1,Naitong Para (3) Bridge (2 bridges at crossing),A,9,20.894013549999997,92.28884685,4967.7,11.11,0.1636717668920254,0.220743095569243,0.1807931654951907,587,0.3,8523.5,28411.666666666668,587.5,0.1807931654951907,0.02023972804416338,0.10051644676967704,0.13262713425988248,0.06840575927947157,495,D
1001341,N1,DAIM PARA CULVERT,A,5,21.1650833,92.15218055,4977.8,11.11,0.1640045335336522,0.220743095569243,0.1810261021443294,525,0.2,8388.1,41940.5,578.3,0.1810261021443294,0.019918209985011655,0.10047215606467053,0.13269373449653407,0.06825057763280698,496,D
1001150,N1,SOUTH MITHACHARI,B,2,21.41025,92.0480552,4984.9,11.11,0.1642384585985582,0.220743095569243,0.1811898496897636,487,0.3,8227.3,27424.333333333332,567.3,0.1811898496897636,0.019536377607525704,0.10036311364864464,0.13269380806509223,0.06803241923219708,497,D
1000817,N1,NOYA PARA BOX CULVERT,A,2,22.0605556,92.1078056,5006.3,11.11,0.1649435285125002,0.220743095569243,0.181683398629523,416,0.3,7977.0,26590.0,548.1,0.181683398629523,0.018942020368192793,0.1003127094988579,0.13286098515112393,0.06776443384659185,498,D
1001199,N1,PANCR CHAR SLAB CULVERT,C,1,21.3736938,92.0768327,4984.6,11.11,0.1642285744408861,0.220743095569243,0.1811829307793932,495,0.2,8111.2,40556.0,558.2,0.1811829307793932,0.019260688931990143,0.10022180985569168,0.1326062582251723,0.06783736148621106,499,D
1000981,N1,Bridge start,B,0,21.67448545,92.07658265,4996.5,11.11,0.1646206460285454,0.220743095569243,0.1814573808907547,447,0.3,7898.7,26329.0,544.8,0.1814573808907547,0.01875609079631997,0.10010673584353733,0.13264699386242426,0.06756647782465039,500,D
9000132,N106,GODAR PAR ARCH,A,12,22.5406108,91.96919375,3909.1,11.11,0.1287938691864679,0.220743095569243,0.1563786371013004,618,0.2,18422.5,92112.5,500.1,0.1563786371013004,0.04374569013827651,0.10006216361978845,0.12258875301239322,0.07753557422718368,501,C
1001609,N1,Bridge start,B,0,20.87667985,92.2978886,4967.1,11.11,0.1636519985766813,0.220743095569243,0.1807793276744498,589,0.2,7796.9,38984.5,536.3,0.1807793276744498,0.01851435860709068,0.09964684314077024,0.13209983695424207,0.06719384932729841,502,D
1000796,N1,KARANERHAT CULVERT,A,5,22.1133056,92.0726938,5009.1,11.11,0.1650357806507729,0.220743095569243,0.1817479751263139,410,0.2,7236.2,36181.0,503.4,0.1817479751263139,0.01718293190276002,0.09946545351453696,0.13237846215924773,0.06655244486982619,503,D
7000107,N207,LAMWA CULVERT,A,12,24.3566389,91.7493052,5291.2,0.0,0.1743301835817551,0.0,0.1220311285072286,646,0.2,32262.4,161312.0,876.7,0.1220311285072286,0.07660963243409592,0.09932038047066226,0.10840467968528879,0.09023608125603572,504,C
1001074,N1,MARULA (WEST),A,3,21.4375552,92.0984997,4987.6,11.11,0.164327416017607,0.220743095569243,0.1812521198830978,461,0.2,7098.6,35493.0,489.8,0.1812521198830978,0.016856189768791947,0.09905415482594487,0.13193334084880606,0.06617496880308371,505,D
1001182,N1,PANCHORI,A,1,21.3811104,92.0710827,4985.0,11.11,0.1642417533177822,0.220743095569243,0.1811921559932204,486,0.2,7057.8,35289.0,487.6,0.1811921559932204,0.016759306926743274,0.09897573145998183,0.13186230127327725,0.0660891616466864,506,D
1001559,N1,Karumtoli(1) Bridge (2 bridges at crossing),A,34,20.9123889,92.2729716,4968.5,11.11,0.1636981246458176,0.220743095569243,0.1808116159228452,578,0.2,7189.1,35945.5,194.7,0.1808116159228452,0.017071089210100893,0.09894135256647305,0.1316894579090219,0.06619324722392418,507,D
1001240,N1,Bridge start,B,0,21.31786045,92.092208,4983.2,11.11,0.1641824483717497,0.220743095569243,0.1811506425309977,505,0.2,7020.3,35101.5,481.1,0.1811506425309977,0.016670260196919126,0.0989104513639584,0.13180652783077412,0.0660143748971427,508,D
1001252,N1,Bridge start,B,0,21.29531915,92.0993886,4982.6,11.11,0.1641626800564056,0.220743095569243,0.1811368047102568,507,0.3,6961.4,23204.666666666668,480.8,0.1811368047102568,0.016530397466608664,0.09883360108843274,0.13175488253716236,0.0659123196397031,509,D
1001578,N1,Bridge start,B,0,20.8983469,92.2830132,4968.1,11.11,0.1636849457689216,0.220743095569243,0.180802390709018,581,0.2,6871.1,34355.5,474.5,0.180802390709018,0.016315972941192115,0.09855918182510505,0.13145646537867023,0.06566189827153987,510,D
1001379,N1,DMONIR GONA RCC GIDER BRIDGE,A,3,21.133374699999997,92.18076325,4976.2,11.11,0.1639518180260678,0.220743095569243,0.1809892012890203,533,0.2,6655.4,33277.0,462.3,0.1809892012890203,0.015803776151243613,0.09839648872013196,0.1314335737476873,0.06535940369257662,511,D
1001195,N1,PANAR CHORI SLAB CULVERT,A,1,21.3745549,92.0739716,4984.6,11.11,0.1642285744408861,0.220743095569243,0.1811829307793932,494,0.1,6518.0,65180.0,450.2,0.1811829307793932,0.015477508933167936,0.09833021985628057,0.13147130422552564,0.06518913548703552,512,D
1001038,N1,KALIRCHARA BOX CULVERT,A,8,21.52338825,92.065625,4992.1,11.11,0.1644756783826882,0.220743095569243,0.1813559035386546,453,0.1,6146.0,61460.0,424.5,0.1813559035386546,0.014594165373312385,0.09797503445598349,0.13132738208905193,0.06462268682291505,513,D
1001384,N1,BALUR KHALI -(1) RCC GIDER BRIDGE,B,5,21.1319716,92.1846108,4976.0,11.11,0.1639452285876197,0.220743095569243,0.1809845886821067,534,0.1,6294.6,62946.0,436.2,0.1809845886821067,0.01494702788136221,0.09796580828173446,0.13117332044188335,0.06475829612158555,514,D
1001098,N1,CHAKMAR KOOL BOX CULVERT,A,9,21.427416,92.0707216,4987.5,11.11,0.1643241212983829,0.220743095569243,0.1812498135796409,464,0.1,6176.8,61768.0,427.0,0.1812498135796409,0.014667302420741287,0.0979585580001911,0.131275060231971,0.06464205576841117,515,D
1000993,N1,PAGOLARIBIL,A,4,21.649458,92.0733049,4995.3,11.11,0.1645811093978571,0.220743095569243,0.1814297052492728,449,0.2,6099.9,30499.5,421.8,0.1814297052492728,0.014484697260115233,0.09795720125469401,0.13134620285252552,0.0645681996568625,516,D
1000861,N1,HATIAR PULL PC GIDER BRIDGE (2 bridges at crossing),A,22,21.98108265,92.07998545,5003.1,11.11,0.1648380974973313,0.220743095569243,0.1816095969189048,428,0.1,5943.9,59439.0,159.2,0.1816095969189048,0.014114262864046776,0.09786192989147578,0.13136099670244739,0.06436286308050418,517,D
1001402,N1,TASSI-PARA BAR,A,3,21.1161389,92.1969997,4974.6,11.11,0.1638991025184833,0.220743095569243,0.1809523004337112,546,0.2,6175.3,30876.5,426.2,0.1809523004337112,0.01466374055154832,0.09780802049262975,0.13106573246906233,0.06455030851619718,518,D
1001433,N1,KHANGOR PRAMARY (2),A,1,21.0864997,92.2151111,4975.3,11.11,0.1639221655530515,0.220743095569243,0.180968444557909,536,0.2,6141.3,30706.5,423.4,0.180968444557909,0.014583004849841093,0.09777572470387505,0.13105281264548863,0.06449863676226146,519,D
1001511,N1,NOYA PARA CULVERT,A,1,20.9648611,92.2515278,4970.3,11.11,0.1637574295918502,0.220743095569243,0.180853129385068,567,0.2,6050.8,30254.0,417.1,0.180853129385068,0.014368105408532148,0.09761061739680008,0.13090762219210725,0.0643136126014929,520,D
1001428,N1,KUTUB - DIA PARA (3),A,4,21.0923052,92.2123333,4974.4,11.11,0.1638925130800353,0.220743095569243,0.1809476878267976,547,0.1,5811.8,58118.0,400.8,0.1809476878267976,0.013800580917119578,0.09737413437195859,0.13080355575389419,0.06394471299002298,521,D
1001212,N1,TOLA BAGAN,B,2,21.3615,92.0806382,4985.1,11.11,0.1642450480370063,0.220743095569243,0.1811944622966773,483,0.2,5607.9,28039.5,386.1,0.1811944622966773,0.013316404164822408,0.09725543323074985,0.13083104485712083,0.06367982160437888,522,D
1001539,N1,DONDOMIA,A,3,20.92949935,92.264125,4969.6,11.11,0.163734366557282,0.220743095569243,0.1808369852608703,571,0.2,5639.5,28197.5,388.5,0.1808369852608703,0.013391440875820892,0.0971142130683456,0.13060332194535546,0.06362510419133571,523,D
1000871,N1,Rataykul Bridge (2 bridges at crossing),A,22,21.96194445,92.06340275,5002.4,11.11,0.164815034462763,0.220743095569243,0.181593452794707,429,0.3,5288.2,17627.333333333332,142.8,0.181593452794707,0.012557251110828272,0.09707535195276765,0.13088259228954338,0.0632681116159919,524,D
1001076,N1,MARULA BOX CULVERT,A,2,21.434583,92.0973886,4988.5,11.11,0.1643570684906232,0.220743095569243,0.1812728766142091,455,0.1,5353.3,53533.0,367.8,0.1812728766142091,0.012711836233802993,0.09699235642400604,0.13070456450008727,0.06328014834792482,525,D
1001322,N1,Batukhali Bridge (2 bridges at crossing),A,9,21.1906108,92.167916,4978.4,11.11,0.1640243018489964,0.220743095569243,0.1810399399650704,521,0.2,5435.1,27175.5,372.5,0.1810399399650704,0.012906076833792735,0.09697300839943157,0.1305997810256871,0.06334623577317604,526,D
1001417,N1,LAMBA BIL BOX,C,1,21.1053611,92.2073889,4974.9,11.11,0.1639089866761554,0.220743095569243,0.1809592193440817,545,0.2,5407.5,27037.5,373.5,0.1809592193440817,0.012840538440642162,0.09689987889236194,0.13052361507304983,0.06327614271167402,527,D
1001101,N1,KHURUTIA BOX CULVERT,A,2,21.4270827,92.0632778,4987.3,11.11,0.1643175318599349,0.220743095569243,0.1812452009727273,465,0.1,5243.1,52431.0,363.2,0.1812452009727273,0.012450157577093097,0.0968476792749102,0.13060668795403704,0.06308867059578335,528,D
1001278,N1,JADIMORA (3),A,17,21.2565278,92.1229438,4981.5,11.11,0.1641264381449413,0.220743095569243,0.1811114353722318,511,0.1,5162.7,51627.0,138.8,0.1811114353722318,0.012259241388350122,0.09668533838029096,0.1304557771770673,0.06291489958351462,529,D
1001234,N1,JASOYA PALONG RCC GIDER BRIDGE,C,5,21.323957649999997,92.08552745,4983.9,11.11,0.1642055114063179,0.220743095569243,0.1811667866551954,503,0.1,5065.9,50659.0,349.1,0.1811667866551954,0.012029382096430721,0.09659808437581306,0.130425565287566,0.06277060346406012,530,D
1001274,N1,Bridge start,B,0,21.26230555,92.11623615,4981.0,11.11,0.1641099645488211,0.220743095569243,0.1810999038549476,515,0.3,5067.6,16892.0,348.7,0.1810999038549476,0.012033418881516085,0.09656666136823183,0.13037995836291813,0.06275336437354553,531,D
1001430,N1,KANGOR PARA,A,3,21.090333,92.2129444,4974.3,11.11,0.1638892183608113,0.220743095569243,0.1809453815233408,549,0.1,5128.1,51281.0,355.6,0.1809453815233408,0.012177080938965709,0.09656123123115326,0.13031489134802826,0.06280757111427823,532,D
