road,id,model_type,name,lat,lon,length,condition,lrp,small_truck,medium_truck,heavy_truck,aadt
N1,1001449,link,link 1204,21.0691104,92.2246382,287,,LRP439c,137.0,455.0,24.0,5820.0
N1,1001450,bridge,GIM - MOGARI BRIDGE (2 bridges at crossing),21.0691104,92.2246382,8,C,LRP439c,137.0,455.0,24.0,5820.0
N1,1001451,link,link 1205,21.0668882,92.2246104,247,,LRP439d,137.0,455.0,24.0,5820.0
N1,1001452,link,link 1206,21.0655833,92.2245549,145,,LRP440,137.0,455.0,24.0,5820.0
N1,1001453,link,link 1207,21.0650556,92.2245271,59,,LRP440a,137.0,455.0,24.0,5820.0
N1,1001454,bridge,NINA BAZAR BOX CULVERT,21.0650556,92.2245271,1,A,LRP440a,137.0,455.0,24.0,5820.0
N1,1001455,link,link 1208,21.063,92.2254993,250,,LRP440b,137.0,455.0,24.0,5820.0
N1,1001456,link,link 1209,21.0615556,92.2262771,180,,LRP440c,137.0,455.0,24.0,5820.0
N1,1001457,link,link 1210,21.0597778,92.2263882,198,,LRP440d,137.0,455.0,24.0,5820.0
N1,1001458,bridge,NOYA BAZAR BRIDGE (2 bridges at crossing),21.05972225,92.2263882,31,B,LRP440d,137.0,455.0,24.0,5820.0
N1,1001459,link,link 1211,21.0596667,92.2263882,0,,LRP440e,137.0,455.0,24.0,5820.0
N1,1001460,link,link 1212,21.0565833,92.2266104,344,,LRP441,137.0,455.0,24.0,5820.0
N1,1001461,link,link 1213,21.0549722,92.2268049,180,,LRP441a,137.0,455.0,24.0,5820.0
N1,1001462,link,link 1214,21.0513611,92.2302493,538,,LRP441b,137.0,455.0,24.0,5820.0
N1,1001463,bridge,KHARANG KHALI - BOX CUVERT (1),21.0513611,92.230416,3,C,LRP441b,137.0,455.0,24.0,5820.0
N1,1001464,link,link 1215,21.0513611,92.2305827,0,,LRP441c,137.0,455.0,24.0,5820.0
N1,1001465,link,link 1216,21.0513056,92.2317493,121,,LRP442,137.0,455.0,24.0,5820.0
N1,1001466,link,link 1217,21.0512778,92.2323327,61,,LRP442a,137.0,455.0,24.0,5820.0
N1,1001467,link,link 1218,21.0507222,92.2338608,170,,LRP442b,137.0,455.0,24.0,5820.0
N1,1001468,bridge,KHARANG KHAIL,21.0507222,92.2338608,1,C,LRP442b,137.0,455.0,24.0,5820.0
N1,1001469,link,link 1219,21.0479441,92.2346386,319,,LRP442c,137.0,455.0,24.0,5820.0
N1,1001470,link,link 1220,21.0446941,92.2356941,378,,LRP442d,137.0,455.0,24.0,5820.0
N1,1001471,link,link 1221,21.0439163,92.2359441,90,,LRP443,137.0,455.0,24.0,5820.0
N1,1001472,link,link 1222,21.0407497,92.2374997,387,,LRP443a,137.0,455.0,24.0,5820.0
N1,1001473,bridge,MOULOVI BAZAR BOX CULVERT,21.0407497,92.2374997,1,C,LRP443a,137.0,455.0,24.0,5820.0
N1,1001474,link,link 1223,21.0363608,92.2396941,539,,LRP443b,137.0,455.0,24.0,5820.0
N1,1001475,bridge,ALI AXBAR PARA BOX CULVERT,21.036208,92.23977745,6,A,LRP443b,137.0,455.0,24.0,5820.0
N1,1001476,link,link 1224,21.0360552,92.2398608,0,,LRP443c,137.0,455.0,24.0,5820.0
N1,1001477,link,link 1225,21.0338608,92.2407774,262,,LRP444,137.0,455.0,24.0,5820.0
N1,1001478,link,link 1226,21.0321104,92.241083,197,,LRP444a,137.0,455.0,24.0,5820.0
N1,1001479,link,link 1227,21.0300549,92.2413608,230,,LRP444b,137.0,455.0,24.0,5820.0
N1,1001480,link,link 1228,21.0269438,92.2416941,348,,LRP444c,137.0,455.0,24.0,5820.0
N1,1001481,link,link 1229,21.0249993,92.2418608,217,,LRP445,137.0,455.0,24.0,5820.0
N1,1001482,link,link 1230,21.0228882,92.2420274,235,,LRP445a,137.0,455.0,24.0,5820.0
N1,1001483,bridge,Bridge start,21.0227493,92.2420413,0,B,LRP445a,137.0,455.0,24.0,5820.0
N1,1001484,link,link 1231,21.0226104,92.2420552,0,,LRP445b,137.0,455.0,24.0,5820.0
N1,1001485,link,link 1232,21.0186104,92.2431386,459,,LRP446,137.0,455.0,24.0,5820.0
N1,1001486,link,link 1233,21.0169993,92.2440274,202,,LRP446a,137.0,455.0,24.0,5820.0
N1,1001487,bridge,NILA DOGA PARA BOX CULVERT,21.0169993,92.2440274,3,A,LRP446a,137.0,455.0,24.0,5820.0
N1,1001488,link,link 1234,21.0150833,92.245333,252,,LRP446b,137.0,455.0,24.0,5820.0
N1,1001489,link,link 1235,21.0107222,92.2487219,599,,LRP447,137.0,455.0,24.0,5820.0
N1,1001490,link,link 1236,21.0101389,92.2492497,85,,LRP447a,137.0,455.0,24.0,5820.0
N1,1001491,link,link 1237,21.0078889,92.251,309,,LRP447b,137.0,455.0,24.0,5820.0
N1,1001492,link,link 1238,21.0064444,92.2520833,196,,LRP447c,137.0,455.0,24.0,5820.0
N1,1001493,link,link 1239,21.0029444,92.2531944,406,,LRP448,137.0,455.0,24.0,5820.0
N1,1001494,link,link 1240,20.9990274,92.2537778,440,,LRP448a,137.0,455.0,24.0,5820.0
N1,1001495,bridge,RONGI- KHALI RCC GIDER BRIDGE (2 bridges at crossing),20.998833,92.25383335,12,C,LRP448a,137.0,455.0,24.0,5820.0
N1,1001496,link,link 1241,20.9986386,92.2538889,0,,LRP448b,137.0,455.0,24.0,5820.0
N1,1001497,link,link 1242,20.9942497,92.2545278,493,,LRP448c,137.0,455.0,24.0,5820.0
N1,1001498,link,link 1243,20.9940274,92.2546111,26,,LRP449,137.0,455.0,24.0,5820.0
N1,1001499,link,link 1244,20.9875274,92.2545556,723,,LRP449a,137.0,455.0,24.0,5820.0
N1,1001500,link,link 1245,20.9852774,92.2536389,268,,LRP450,137.0,455.0,24.0,5820.0
N1,1001501,link,link 1246,20.9778049,92.25075,883,,LRP450a,137.0,455.0,24.0,5820.0
N1,1001502,bridge,Ladapara Bridge (2 bridges at crossing),20.9776938,92.25068055,37,A,LRP450a,137.0,455.0,24.0,5820.0
N1,1001503,link,link 1247,20.9775827,92.2506111,0,,LRP450b,137.0,455.0,24.0,5820.0
N1,1001504,link,link 1248,20.9769438,92.2502222,82,,LRP451,137.0,455.0,24.0,5820.0
N1,1001505,link,link 1249,20.9697216,92.2485552,822,,LRP451a,137.0,455.0,24.0,5820.0
N1,1001506,link,link 1250,20.9682771,92.2488052,163,,LRP452,137.0,455.0,24.0,5820.0
N1,1001507,link,link 1251,20.9673604,92.2491663,109,,LRP452a,137.0,455.0,24.0,5820.0
N1,1001508,bridge,MOSINNI RCC GIDER BRIDGE (2 bridges at crossing),20.9672354,92.2493052,9,B,LRP452a,137.0,455.0,24.0,5820.0
N1,1001509,link,link 1252,20.9671104,92.2494441,0,,LRP452b,137.0,455.0,24.0,5820.0
N1,1001510,link,link 1253,20.9648611,92.2515278,331,,LRP452c,137.0,455.0,24.0,5820.0
N1,1001511,bridge,NOYA PARA CULVERT,20.9648611,92.2515278,1,A,LRP452c,137.0,455.0,24.0,5820.0
N1,1001512,link,link 1254,20.9622778,92.2528889,320,,LRP452d,137.0,455.0,24.0,5820.0
N1,1001513,bridge,Noya Para Bridge (2 bridges at crossing),20.9621667,92.25297225,9,A,LRP452d,137.0,455.0,24.0,5820.0
N1,1001514,link,link 1255,20.9620556,92.2530556,0,,LRP452e,137.0,455.0,24.0,5820.0
N1,1001515,link,link 1256,20.9606389,92.2535,164,,LRP453,137.0,455.0,24.0,5820.0
N1,1001516,link,link 1257,20.9580833,92.2543056,296,,LRP453a,137.0,455.0,24.0,5820.0
N1,1001517,link,link 1258,20.9566667,92.2548056,166,,LRP453b,137.0,455.0,24.0,5820.0
N1,1001518,link,link 1259,20.9538889,92.2559722,332,,LRP453c,137.0,455.0,24.0,5820.0
N1,1001519,link,link 1260,20.9531667,92.2562778,86,,LRP453d,137.0,455.0,24.0,5820.0
N1,1001520,link,link 1261,20.95225,92.2566111,108,,LRP453e,137.0,455.0,24.0,5820.0
N1,1001521,link,link 1262,20.9521667,92.2566944,13,,LRP454,137.0,455.0,24.0,5820.0
N1,1001522,link,link 1263,20.94957125079681,92.25817740896414,327,,LRP454a,137.0,455.0,24.0,5820.0
N1,1001523,link,link 1264,20.9482774,92.2589167,163,,LRP454b,137.0,455.0,24.0,5820.0
N1,1001524,bridge,DONDO MIA BOX CULVERT,20.948208,92.25911115,2,A,LRP454b,137.0,455.0,24.0,5820.0
N1,1001525,link,link 1265,20.9481386,92.2593056,0,,LRP454c,137.0,455.0,24.0,5820.0
N1,1001526,link,link 1266,20.9459163,92.2603333,269,,LRP454d,137.0,455.0,24.0,5820.0
N1,1001527,bridge,DOMMO MIA BOX CULVERT,20.9459163,92.2603333,1,A,LRP454d,137.0,455.0,24.0,5820.0
N1,1001528,link,link 1267,20.9445552,92.2603333,151,,LRP455,137.0,455.0,24.0,5820.0
N1,1001529,link,link 1268,20.9436941,92.2603056,96,,LRP455a,137.0,455.0,24.0,5820.0
N1,1001530,link,link 1269,20.9373886,92.2623333,732,,LRP455b,137.0,455.0,24.0,5820.0
N1,1001531,bridge,DONDO MIA CHAK POST BRIDGE (2 bridges at crossing),20.9372497,92.26240275,51,B,LRP455b,137.0,455.0,24.0,5820.0
N1,1001532,link,link 1270,20.9371108,92.2624722,0,,LRP455c,137.0,455.0,24.0,5820.0
N1,1001533,link,link 1271,20.9361663,92.2628611,113,,LRP456,137.0,455.0,24.0,5820.0
N1,1001534,link,link 1272,20.9361108,92.2628611,6,,LRP456a,137.0,455.0,24.0,5820.0
N1,1001535,link,link 1273,20.9346663,92.2631667,164,,LRP456b,137.0,455.0,24.0,5820.0
N1,1001536,link,link 1274,20.934333,92.26325,38,,LRP456c,137.0,455.0,24.0,5820.0
N1,1001537,link,link 1275,20.9330549,92.2635,144,,LRP456d,137.0,455.0,24.0,5820.0
N1,1001538,link,link 1276,20.929666,92.2641111,382,,LRP456e,137.0,455.0,24.0,5820.0
N1,1001539,bridge,DONDOMIA,20.92949935,92.264125,3,A,LRP456e,137.0,455.0,24.0,5820.0
N1,1001540,link,link 1277,20.9293327,92.2641389,0,,LRP456f,137.0,455.0,24.0,5820.0
N1,1001541,link,link 1278,20.9270827,92.2644444,252,,LRP457,137.0,455.0,24.0,5820.0
N1,1001542,link,link 1279,20.9238882,92.2653889,369,,LRP457a,137.0,455.0,24.0,5820.0
N1,1001543,bridge,DONMIA,20.92369375,92.2655,3,D,LRP457a,137.0,455.0,24.0,5820.0
N1,1001544,link,link 1280,20.9234993,92.2656111,0,,LRP457b,137.0,455.0,24.0,5820.0
N1,1001545,link,link 1281,20.9195827,92.268416,524,,LRP457c,137.0,455.0,24.0,5820.0
N1,1001546,bridge,KARUNTON BOX CULVERT,20.919541,92.2684438,1,A,LRP457c,137.0,455.0,24.0,5820.0
N1,1001547,link,link 1282,20.9194993,92.2684716,0,,LRP457d,137.0,455.0,24.0,5820.0
N1,1001548,link,link 1283,20.9189993,92.2686382,58,,LRP457e,137.0,455.0,24.0,5820.0
N1,1001549,bridge,KARUNTON BOX CULVERT,20.9189993,92.2686382,1,A,LRP457e,137.0,455.0,24.0,5820.0
N1,1001550,link,link 1284,20.9187771,92.2687771,29,,LRP458,137.0,455.0,24.0,5820.0
N1,1001551,link,link 1285,20.9176382,92.2692493,136,,LRP458a,137.0,455.0,24.0,5820.0
N1,1001552,bridge,Karumtoli choto(1) Bridge (2 bridges at crossing),20.9176382,92.2692493,6,A,LRP458a,137.0,455.0,24.0,5820.0
N1,1001553,link,link 1286,20.9157222,92.2704993,249,,LRP458b,137.0,455.0,24.0,5820.0
N1,1001554,bridge,KAKUM TOLI CHACK BOX CULVERT,20.91556945,92.27059655,1,B,LRP458b,137.0,455.0,24.0,5820.0
N1,1001555,link,link 1287,20.9154167,92.2706938,0,,LRP458c,137.0,455.0,24.0,5820.0
N1,1001556,link,link 1288,20.9136389,92.2718604,232,,LRP458d,137.0,455.0,24.0,5820.0
N1,1001557,link,link 1289,20.9132778,92.2721938,53,,LRP458e,137.0,455.0,24.0,5820.0
N1,1001558,link,link 1290,20.9123889,92.2729716,128,,LRP458f,137.0,455.0,24.0,5820.0
N1,1001559,bridge,Karumtoli(1) Bridge (2 bridges at crossing),20.9123889,92.2729716,34,A,LRP458f,137.0,455.0,24.0,5820.0
N1,1001560,link,link 1291,20.9122222,92.2729438,19,,LRP459,137.0,455.0,24.0,5820.0
N1,1001561,link,link 1292,20.9088889,92.275166,437,,LRP459a,137.0,455.0,24.0,5820.0
N1,1001562,bridge,BAROY TOLI RCC GIDER BRIDGE (2 bridges at crossing),20.90872225,92.2752632,30,A,LRP459a,137.0,455.0,24.0,5820.0
N1,1001563,link,link 1293,20.9085556,92.2753604,0,,LRP459b,137.0,455.0,24.0,5820.0
N1,1001564,link,link 1294,20.90675,92.2764993,233,,LRP459c,137.0,455.0,24.0,5820.0
N1,1001565,link,link 1295,20.9059444,92.2771104,110,,LRP459d,137.0,455.0,24.0,5820.0
N1,1001566,bridge,BORYTOLI SLAB CULVERT,20.9059444,92.2771104,3,A,LRP459d,137.0,455.0,24.0,5820.0
N1,1001567,link,link 1296,20.9048333,92.277916,149,,LRP460,137.0,455.0,24.0,5820.0
N1,1001568,link,link 1297,20.9047222,92.2779716,14,,LRP460a,137.0,455.0,24.0,5820.0
N1,1001569,bridge,Gilatoli (1) Bridge (2 bridges at crossing),20.9047222,92.2779716,18,A,LRP460a,137.0,455.0,24.0,5820.0
N1,1001570,link,link 1298,20.9033333,92.2789438,185,,LRP460b,137.0,455.0,24.0,5820.0
N1,1001571,bridge,Baraytoli (3) Bridge (2 bridges at crossing),20.9033333,92.2789438,6,A,LRP460b,137.0,455.0,24.0,5820.0
N1,1001572,link,link 1299,20.9027222,92.279416,84,,LRP460c,137.0,455.0,24.0,5820.0
N1,1001573,link,link 1300,20.9003333,92.2807216,298,,LRP460d,137.0,455.0,24.0,5820.0
N1,1001574,bridge,Bridge start,20.9002222,92.2808466,0,B,LRP460d,137.0,455.0,24.0,5820.0
N1,1001575,link,link 1301,20.9001111,92.2809716,0,,LRP460e,137.0,455.0,24.0,5820.0
N1,1001576,link,link 1302,20.8994441,92.2817216,108,,LRP460f,137.0,455.0,24.0,5820.0
N1,1001577,link,link 1303,20.8984719,92.2828604,160,,LRP460g,137.0,455.0,24.0,5820.0
N1,1001578,bridge,Bridge start,20.8983469,92.2830132,0,B,LRP460g,137.0,455.0,24.0,5820.0
N1,1001579,link,link 1304,20.8982219,92.283166,0,,LRP460h,137.0,455.0,24.0,5820.0
N1,1001580,link,link 1305,20.8981108,92.2832493,15,,LRP461,137.0,455.0,24.0,5820.0
N1,1001581,link,link 1306,20.8980274,92.283333,13,,LRP461a,137.0,455.0,24.0,5820.0
N1,1001582,link,link 1307,20.8977497,92.2836941,49,,LRP461b,137.0,455.0,24.0,5820.0
N1,1001583,link,link 1308,20.8969163,92.2854441,204,,LRP461c,137.0,455.0,24.0,5820.0
N1,1001584,bridge,Naitom Para (2) Bridge (2 bridges at crossing),20.896846850000003,92.285583,15,A,LRP461c,137.0,455.0,24.0,5820.0
N1,1001585,link,link 1309,20.8967774,92.2857219,0,,LRP461d,137.0,455.0,24.0,5820.0
N1,1001586,link,link 1310,20.8965552,92.286083,45,,LRP461e,137.0,455.0,24.0,5820.0
N1,1001587,link,link 1311,20.8953608,92.2877219,216,,LRP461f,137.0,455.0,24.0,5820.0
N1,1001588,bridge,Naitong Para (3) Bridge (2 bridges at crossing),20.8953608,92.2877219,9,A,LRP461f,137.0,455.0,24.0,5820.0
N1,1001589,link,link 1312,20.8948052,92.2881941,79,,LRP461g,137.0,455.0,24.0,5820.0
N1,1001590,bridge,Naitong Para (3) Bridge (2 bridges at crossing),20.8948052,92.2881941,9,A,LRP461g,137.0,455.0,24.0,5820.0
N1,1001591,link,link 1313,20.894083,92.2887774,101,,LRP461h,137.0,455.0,24.0,5820.0
N1,1001592,bridge,Naitong Para (3) Bridge (2 bridges at crossing),20.89401355,92.28884685,9,A,LRP461h,137.0,455.0,24.0,5820.0
N1,1001593,link,link 1314,20.8939441,92.2889163,0,,LRP461i,137.0,455.0,24.0,5820.0
N1,1001594,link,link 1315,20.8932774,92.2896386,105,,LRP461j,137.0,455.0,24.0,5820.0
N1,1001595,link,link 1316,20.8927774,92.2901386,76,,LRP461k,137.0,455.0,24.0,5820.0
N1,1001596,link,link 1317,20.8926386,92.2902774,21,,LRP462,137.0,455.0,24.0,5820.0
N1,1001597,link,link 1318,20.8919163,92.2916663,165,,LRP462a,137.0,455.0,24.0,5820.0
N1,1001598,bridge,Naitom Para(4) Bridge (2 bridges at crossing),20.89190245,92.29173575,9,A,LRP462a,137.0,455.0,24.0,5820.0
N1,1001599,link,link 1319,20.8918886,92.2918052,0,,LRP462b,137.0,455.0,24.0,5820.0
N1,1001600,link,link 1320,20.891833,92.2923052,52,,LRP463,137.0,455.0,24.0,5820.0
N1,1001601,link,link 1321,20.8889163,92.2982497,698,,LRP463a,137.0,455.0,24.0,5820.0
N1,1001602,bridge,Bridge start,20.88887465,92.29831915,0,B,LRP463a,137.0,455.0,24.0,5820.0
N1,1001603,link,link 1322,20.888833,92.2983886,0,,LRP463b,137.0,455.0,24.0,5820.0
N1,1001604,link,link 1323,20.8869441,92.2996386,247,,LRP464,137.0,455.0,24.0,5820.0
N1,1001605,link,link 1324,20.8858608,92.2991941,129,,LRP464a,137.0,455.0,24.0,5820.0
N1,1001606,link,link 1325,20.8820271,92.2977774,451,,LRP464b,137.0,455.0,24.0,5820.0
N1,1001607,link,link 1326,20.8782216,92.2977774,423,,LRP465,137.0,455.0,24.0,5820.0
N1,1001608,link,link 1327,20.8768604,92.2978886,152,,LRP465a,137.0,455.0,24.0,5820.0
N1,1001609,bridge,Bridge start,20.87667985,92.2978886,0,B,LRP465a,137.0,455.0,24.0,5820.0
N1,1001610,link,link 1328,20.8764993,92.2978886,0,,LRP465b,137.0,455.0,24.0,5820.0
N1,1001611,link,link 1329,20.8692771,92.2981386,803,,LRP466,137.0,455.0,24.0,5820.0
N1,1001612,link,link 1330,20.8688604,92.2982219,47,,LRP466a,137.0,455.0,24.0,5820.0
N1,1001613,link,link 1331,20.8650278,92.2982497,426,,LRP466b,137.0,455.0,24.0,5820.0
N1,1001614,bridge,Bridge start,20.86484725,92.2982219,0,B,LRP466b,137.0,455.0,24.0,5820.0
N1,1001615,link,link 1332,20.8646667,92.2981941,0,,LRP466c,137.0,455.0,24.0,5820.0
N1,1001616,link,link 1333,20.8629722,92.298083,189,,LRP467,137.0,455.0,24.0,5820.0
N1,1001617,sourcesink,"End of Road at Shapla Chattar ,Teknaf Meet with Z1098 &Z1099.",20.8629167,92.298083,6,,LRPE,137.0,455.0,24.0,5820.0
N1,1000000,sourcesink,Start of Road  after Jatrabari Flyover infront of filling station.,23.7060278,90.443333,0,,LRPS,1147.0,5842.0,402.0,19357.0
N1,1000001,link,link 1,23.7029167,90.4504167,800,,LRPSa,1147.0,5842.0,402.0,19357.0
N1,1000002,link,link 2,23.7027778,90.4504722,16,,LRPSb,1147.0,5842.0,402.0,19357.0
N102,3000004,link,link 3,23.4867219,91.1133056,8,,LRP001,672.3884297520661,1013.7768595041322,269.05371900826447,8600.830578512398
N102,3000005,link,link 4,23.4935274,91.1069167,999,,LRP002,672.3884297520661,1013.7768595041322,269.05371900826447,8600.830578512398
N102,3000006,link,link 5,23.4937774,91.1064722,53,,LRP002a,672.3884297520661,1013.7768595041322,269.05371900826447,8600.830578512398
N102,3000007,bridge,Brorechon,23.4937774,91.1064722,2,A,LRP002a,672.3884297520661,1013.7768595041322,269.05371900826447,8600.830578512398
N102,3000008,link,link 6,23.496333,91.1059167,290,,LRP002b,672.3884297520661,1013.7768595041322,269.05371900826447,8600.830578512398
N102,3000009,bridge,SHABAR BAZAR,23.496333,91.1059167,2,A,LRP002b,672.3884297520661,1013.7768595041322,269.05371900826447,8600.830578512398
N102,3000010,link,link 7,23.4976941,91.1055833,155,,LRP002c,672.3884297520661,1013.7768595041322,269.05371900826447,8600.830578512398
N102,3000011,bridge,ZUMUR BOX CULVERT,23.4976941,91.1055833,1,A,LRP002c,672.3884297520661,1013.7768595041322,269.05371900826447,8600.830578512398
N102,3000012,link,link 8,23.5020278,91.1050556,485,,LRP003,672.3884297520661,1013.7768595041322,269.05371900826447,8600.830578512398
N102,3000013,link,link 9,23.5093333,91.0996386,982,,LRP004,672.3884297520661,1013.7768595041322,269.05371900826447,8600.830578512398
N102,3000014,link,link 10,23.5112222,91.0981108,262,,LRP004a,672.3884297520661,1013.7768595041322,269.05371900826447,8600.830578512398
N102,3000015,bridge,DEAB POR SLAB CULVERT,23.5112222,91.0981108,2,B,LRP004a,672.3884297520661,1013.7768595041322,269.05371900826447,8600.830578512398
N102,3000016,link,link 11,23.5166389,91.0939441,737,,LRP005,672.3884297520661,1013.7768595041322,269.05371900826447,8600.830578512398
N102,3000017,link,link 12,23.5246104,91.0887774,1031,,LRP006,672.3884297520661,1013.7768595041322,269.05371900826447,8600.830578512398
N102,3000018,link,link 13,23.5322771,91.0834719,1010,,LRP007,672.3884297520661,1013.7768595041322,269.05371900826447,8600.830578512398
N102,3000019,link,link 14,23.5323882,91.0834719,12,,LRP007a,672.3884297520661,1013.7768595041322,269.05371900826447,8600.830578512398
N102,3000020,bridge,RAMPUR,23.5323882,91.0834719,4,C,LRP007a,672.3884297520661,1013.7768595041322,269.05371900826447,8600.830578512398
N102,3000021,link,link 15,23.5419441,91.0772771,1236,,LRP008,672.3884297520661,1013.7768595041322,269.05371900826447,8600.830578512398
N102,3000022,link,link 16,23.5421941,91.0742493,310,,LRP008a,672.3884297520661,1013.7768595041322,269.05371900826447,8600.830578512398
N102,3000023,bridge,Barura Bridge (2 bridges at crossing),23.54224965,91.07419375,18,A,LRP008a,672.3884297520661,1013.7768595041322,269.05371900826447,8600.830578512398
N102,3000024,link,link 17,23.5423052,91.0741382,0,,LRP008b,672.3884297520661,1013.7768595041322,269.05371900826447,8600.830578512398
N102,3000025,link,link 18,23.5457774,91.0706104,528,,LRP009,336.0,1170.0,231.0,9708.0
N102,3000026,link,link 19,23.5501111,91.0661389,663,,LRP009a,336.0,1170.0,231.0,9708.0
N102,3000027,bridge,KONSENOGOR BOX CUL,23.5501111,91.0661389,3,A,LRP009a,336.0,1170.0,231.0,9708.0
N102,3000028,link,link 20,23.5523611,91.064,332,,LRP010,336.0,1170.0,231.0,9708.0
N102,3000029,link,link 21,23.5531111,91.0633333,108,,LRP010a,336.0,1170.0,231.0,9708.0
N102,3000030,link,link 22,23.5590556,91.0591111,789,,LRP011,336.0,1170.0,231.0,9708.0
N102,3000031,link,link 23,23.5605,91.0553056,420,,LRP011a,336.0,1170.0,231.0,9708.0
N102,3000032,bridge,HATAMARA BOX CULVERT.,23.5605,91.0553056,3,A,LRP011a,336.0,1170.0,231.0,9708.0
N102,3000033,link,link 24,23.5501944,91.0549722,1146,,LRP011b,336.0,1170.0,231.0,9708.0
N102,3000034,link,link 25,23.5669438,91.0549167,1862,,LRP012,336.0,1170.0,231.0,9708.0
N102,3000035,link,link 26,23.5745827,91.05925,957,,LRP013,336.0,1170.0,231.0,9708.0
N102,3000036,link,link 27,23.5768882,91.041833,1793,,LRP014,336.0,1170.0,231.0,9708.0
N102,3000037,link,link 28,23.5813882,91.0357774,794,,LRP015,336.0,1170.0,231.0,9708.0
N102,3000038,link,link 29,23.5825549,91.0352497,140,,LRP015a,336.0,1170.0,231.0,9708.0
N102,3000039,link,link 30,23.5858886,91.0283049,799,,LRP016,336.0,1170.0,231.0,9708.0
N102,3000040,link,link 31,23.58744775805022,91.01909396942392,955,,LRP017,336.0,1170.0,231.0,9708.0
N102,3000041,link,link 32,23.5879997,91.0158333,338,,LRP017a,336.0,1170.0,231.0,9708.0
N102,3000042,link,link 33,23.5902219,91.01,644,,LRP018,336.0,1170.0,231.0,9708.0
N102,3000043,link,link 34,23.5911108,91.0077778,247,,LRP018a,336.0,1170.0,231.0,9708.0
N102,3000044,bridge,BARRA BOX CULVERT,23.5911108,91.0077778,6,C,LRP018a,336.0,1170.0,231.0,9708.0
N102,3000045,link,link 35,23.5935552,91.0011944,724,,LRP019,336.0,1170.0,231.0,9708.0
N102,3000046,link,link 36,23.5944441,90.9996663,184,,LRP019a,336.0,1170.0,231.0,9708.0
N102,3000047,link,link 37,23.5965552,90.9971108,351,,LRP019b,336.0,1170.0,231.0,9708.0
N102,3000048,link,link 38,23.5997219,90.9941386,464,,LRP020,336.0,1170.0,231.0,9708.0
N102,3000049,link,link 39,23.6026111,90.9896108,562,,LRP020a,336.0,1170.0,231.0,9708.0
N102,3000050,link,link 40,23.6065556,90.9889997,443,,LRP021,336.0,1170.0,231.0,9708.0
N102,3000051,link,link 41,23.6080278,90.9883608,176,,LRP021a,336.0,1170.0,231.0,9708.0
N102,3000052,link,link 42,23.6102778,90.985333,397,,LRP021b,336.0,1170.0,231.0,9708.0
N102,3000053,link,link 43,23.6122222,90.9818049,419,,LRP022,336.0,1170.0,231.0,9708.0
N102,3000054,link,link 44,23.6165278,90.9769438,689,,LRP022a,336.0,1170.0,231.0,9708.0
N102,3000055,link,link 45,23.6187493,90.9756104,282,,LRP023,336.0,1170.0,231.0,9708.0
N102,3000056,link,link 46,23.6236104,90.9727771,613,,LRP023a,336.0,1170.0,231.0,9708.0
N102,3000057,bridge,Bangl Bari Bridge (2 bridges at crossing),23.6237632,90.97270765,33,A,LRP023a,336.0,1170.0,231.0,9708.0
N102,3000058,link,link 47,23.623916,90.9726382,0,,LRP023b,336.0,1170.0,231.0,9708.0
N102,3000059,link,link 48,23.6268882,90.9710549,368,,LRP024,575.0,840.0,346.0,6677.0
N102,3000060,link,link 49,23.6269716,90.9709716,13,,LRP024a,575.0,840.0,346.0,6677.0
N102,3000061,link,link 50,23.6341663,90.9707771,800,,LRP024b,575.0,840.0,346.0,6677.0
N102,3000062,bridge,Compani Ganj Bridge (2 bridges at crossing),23.6346802,90.970791,114,A,LRP024b,575.0,840.0,346.0,6677.0
N102,3000063,link,link 51,23.6351941,90.9708049,0,,LRP024c,575.0,840.0,346.0,6677.0
N102,3000064,link,link 52,23.6354719,90.9708327,31,,LRP025,575.0,840.0,346.0,6677.0
N102,3000065,link,link 53,23.6376108,90.9708882,238,,LRP025a,575.0,840.0,346.0,6677.0
N102,3000066,link,link 54,23.6430552,90.9710827,606,,LRP025b,575.0,840.0,346.0,6677.0
N102,3000067,link,link 55,23.6443886,90.9711104,148,,LRP026,575.0,840.0,346.0,6677.0
N102,3000068,link,link 56,23.6505,90.9713327,680,,LRP026a,575.0,840.0,346.0,6677.0
N102,3000069,link,link 57,23.6532778,90.9728327,345,,LRP027,575.0,840.0,346.0,6677.0
N102,3000070,link,link 58,23.6575833,90.9800827,880,,LRP027a,575.0,840.0,346.0,6677.0
N102,3000071,link,link 59,23.6579167,90.9806382,68,,LRP028,575.0,840.0,346.0,6677.0
N102,3000072,link,link 60,23.6587222,90.9820271,167,,LRP028a,575.0,840.0,346.0,6677.0
N102,3000073,bridge,GAFUR NAGOR RCC GIDER BRIDGE (2 bridges at crossing),23.6588472,90.98223545,51,C,LRP028a,575.0,840.0,346.0,6677.0
